time,value
1/1/2020,271
1/15/2020,150.9
2/1/2020,188.1
2/15/2020,124.3
3/1/2020,185.3
3/15/2020,173.5
4/1/2020,236.8
4/15/2020,229.5
5/1/2020,197.8
5/15/2020,127.9
6/1/2020,341.5
6/15/2020,190.9
7/1/2020,199.3
7/15/2020,154.5
8/1/2020,215.1
8/15/2020,278.3
9/1/2020,196.4
9/15/2020,292
10/1/2020,231
10/15/2020,308.6
11/1/2020,294.9
11/15/2020,426.6
12/1/2020,269.5
12/15/2020,347.3
12/16/2020,271
12/17/2020,150.9
12/18/2020,188.1
12/19/2020,124.3
12/20/2020,185.3
12/21/2020,173.5
12/22/2020,236.8
12/23/2020,229.5
12/24/2020,197.8
12/25/2020,127.9
12/26/2020,341.5
12/27/2020,190.9
12/28/2020,199.3
12/29/2020,154.5
12/30/2020,215.1
12/31/2020,278.3
1/1/2021,196.4
1/2/2021,271
1/3/2021,150.9
1/4/2021,188.1
1/5/2021,124.3
1/6/2021,185.3
1/7/2021,173.5
1/8/2021,236.8
1/9/2021,229.5
1/10/2021,197.8
1/11/2021,127.9
1/12/2021,341.5
1/13/2021,190.9
1/14/2021,199.3
1/15/2021,154.5
1/16/2021,215.1
1/17/2021,278.3
1/18/2021,196.4
1/19/2021,124.3
1/20/2021,185.3
1/21/2021,173.5
1/22/2021,236.8
1/23/2021,229.5
1/24/2021,197.8
1/25/2021,127.9
1/26/2021,341.5
1/27/2021,190.9
1/28/2021,199.3
1/29/2021,154.5
1/30/2021,215.1
1/31/2021,278.3
2/1/2021,196.4
2/2/2021,271
2/3/2021,150.9
2/4/2021,188.1
2/5/2021,124.3
2/6/2021,185.3
2/7/2021,173.5
2/8/2021,236.8
2/9/2021,154.5
2/10/2021,215.1
2/11/2021,278.3
2/12/2021,196.4
2/13/2021,124.3
2/14/2021,185.3
2/15/2021,173.5
2/16/2021,236.8
2/17/2021,229.5
2/18/2021,197.8
2/19/2021,127.9
2/20/2021,341.5
2/21/2021,215.1
2/22/2021,278.3
2/23/2021,196.4
2/24/2021,271
2/25/2021,150.9
2/26/2021,188.1
2/27/2021,124.3
2/28/2021,185.3
3/1/2021,150.9
3/2/2021,188.1
3/3/2021,124.3
3/4/2021,185.3
3/5/2021,173.5
3/6/2021,236.8
3/7/2021,229.5
3/8/2021,197.8
3/9/2021,127.9
3/10/2021,341.5
3/11/2021,190.9
3/12/2021,199.3
3/13/2021,154.5
3/14/2021,215.1
3/15/2021,278.3
3/16/2021,196.4
3/17/2021,124.3
3/18/2021,185.3
3/19/2021,173.5
3/20/2021,236.8
3/21/2021,229.5
3/22/2021,197.8
3/23/2021,127.9
3/24/2021,341.5
3/25/2021,190.9
3/26/2021,229.5
3/27/2021,197.8
3/28/2021,127.9
3/29/2021,341.5
3/30/2021,215.1
3/31/2021,278.3
4/1/2021,196.4
4/2/2021,271
4/3/2021,150.9
4/4/2021,188.1
4/5/2021,124.3
4/6/2021,185.3
4/7/2021,150.9
4/8/2021,188.1
4/9/2021,124.3
4/10/2021,185.3
4/11/2021,173.5
4/12/2021,173.5
4/13/2021,236.8
4/14/2021,229.5
4/15/2021,197.8
4/16/2021,127.9
4/17/2021,341.5
4/18/2021,190.9
4/19/2021,229.5
4/20/2021,197.8
4/21/2021,127.9
4/22/2021,341.5
4/23/2021,215.1
4/24/2021,278.3
4/25/2021,196.4
4/26/2021,271
4/27/2021,150.9
4/28/2021,188.1
4/29/2021,124.3
4/30/2021,185.3
5/1/2021,150.9
5/2/2021,188.1
5/3/2021,124.3
5/4/2021,185.3
5/5/2021,173.5
5/6/2021,236.8
5/7/2021,229.5
5/8/2021,197.8
5/9/2021,127.9
5/10/2021,341.5
5/11/2021,190.9
5/12/2021,229.5
5/13/2021,197.8
5/14/2021,127.9
5/15/2021,341.5
5/16/2021,215.1
5/17/2021,278.3
5/18/2021,196.4
5/19/2021,271
5/20/2021,150.9
5/21/2021,150.9
5/22/2021,188.1
5/23/2021,124.3
5/24/2021,185.3
5/25/2021,150.9
5/26/2021,188.1
5/27/2021,124.3
5/28/2021,185.3
5/29/2021,173.5
5/30/2021,173.5
5/31/2021,236.8
6/1/2021,229.5
6/2/2021,173.5
6/3/2021,236.8
6/4/2021,229.5
6/5/2021,197.8
6/6/2021,127.9
6/7/2021,341.5
6/8/2021,190.9
6/9/2021,229.5
6/10/2021,197.8
6/11/2021,127.9
6/12/2021,341.5
6/13/2021,215.1
6/14/2021,278.3
6/15/2021,196.4
6/16/2021,271
6/17/2021,150.9
6/18/2021,188.1
6/19/2021,124.3
6/20/2021,185.3
6/21/2021,150.9
6/22/2021,188.1
6/23/2021,124.3
6/24/2021,185.3
6/25/2021,173.5
6/26/2021,173.5
6/27/2021,236.8
6/28/2021,229.5
6/29/2021,197.8
6/30/2021,127.9
7/1/2021,341.5
7/2/2021,190.9
7/3/2021,229.5
7/4/2021,197.8
7/5/2021,124.3
7/6/2021,185.3
7/7/2021,173.5
7/8/2021,173.5
7/9/2021,236.8
7/10/2021,229.5
7/11/2021,173.5
7/12/2021,236.8
7/13/2021,229.5
7/14/2021,197.8
7/15/2021,127.9
7/16/2021,341.5
7/17/2021,190.9
7/18/2021,229.5
7/19/2021,197.8
7/20/2021,127.9
7/21/2021,341.5
7/22/2021,197.8
7/23/2021,127.9
7/24/2021,341.5
7/25/2021,190.9
7/26/2021,229.5
7/27/2021,197.8
7/28/2021,124.3
7/29/2021,185.3
7/30/2021,173.5
7/31/2021,173.5
8/1/2021,236.8
8/2/2021,229.5
8/3/2021,173.5
8/4/2021,173.5
8/5/2021,236.8
8/6/2021,229.5
8/7/2021,173.5
8/8/2021,127.9
8/9/2021,341.5
8/10/2021,190.9
8/11/2021,229.5
8/12/2021,197.8
8/13/2021,124.3
8/14/2021,185.3
8/15/2021,173.5
8/16/2021,173.5
8/17/2021,236.8
8/18/2021,229.5
8/19/2021,173.5
8/20/2021,236.8
8/21/2021,229.5
8/22/2021,197.8
8/23/2021,127.9
8/24/2021,341.5
8/25/2021,190.9
8/26/2021,229.5
8/27/2021,197.8
8/28/2021,127.9
8/29/2021,341.5
8/30/2021,197.8
8/31/2021,127.9
9/1/2021,341.5
9/2/2021,190.9
9/3/2021,127.9
9/4/2021,341.5
9/5/2021,190.9
9/6/2021,229.5
9/7/2021,197.8
9/8/2021,127.9
9/9/2021,341.5
9/10/2021,197.8
9/11/2021,127.9
9/12/2021,341.5
9/13/2021,190.9
9/14/2021,229.5
9/15/2021,197.8
9/16/2021,124.3
9/17/2021,185.3
9/18/2021,173.5
9/19/2021,173.5
9/20/2021,236.8
9/21/2021,229.5
9/22/2021,173.5
9/23/2021,173.5
9/24/2021,236.8
9/25/2021,229.5
9/26/2021,173.5
9/27/2021,127.9
9/28/2021,341.5
9/29/2021,190.9
9/30/2021,229.5
10/1/2021,197.8
10/2/2021,124.3
10/3/2021,185.3
10/4/2021,173.5
10/5/2021,236.8
10/6/2021,229.5
10/7/2021,173.5
10/8/2021,236.8
10/9/2021,229.5
10/10/2021,197.8
10/11/2021,127.9
10/12/2021,341.5
10/13/2021,190.9
10/14/2021,229.5
10/15/2021,197.8
10/16/2021,127.9
10/17/2021,341.5
10/18/2021,197.8
10/19/2021,127.9
10/20/2021,341.5
10/21/2021,190.9
10/22/2021,229.5
10/23/2021,197.8
10/24/2021,124.3
10/25/2021,185.3
10/26/2021,173.5
10/27/2021,236.8
10/28/2021,229.5
10/29/2021,173.5
10/30/2021,236.8
10/31/2021,229.5
11/1/2021,197.8
11/2/2021,127.9
11/3/2021,341.5
11/4/2021,190.9
11/5/2021,229.5
11/6/2021,229.5
11/7/2021,197.8
11/8/2021,127.9
